Wavelength,Total PE,Total PE stdev,PE mz 56.0,PE mz 56.0 stdev,PE mz 115.0,PE mz 115.0 stdev,PE mz 130.0,PE mz 130.0 stdev,PE mz 140.0,PE mz 140.0 stdev,PE mz 142.0,PE mz 142.0 stdev,PE mz 154.0,PE mz 154.0 stdev,PE mz 157.0,PE mz 157.0 stdev,PE mz 168.0,PE mz 168.0 stdev,PE mz 171.0,PE mz 171.0 stdev,PE mz 181.0,PE mz 181.0 stdev,PE mz 183.0,PE mz 183.0 stdev,PE mz 185.0,PE mz 185.0 stdev,PE mz 199.0,PE mz 199.0 stdev,PE mz 209.0,PE mz 209.0 stdev
498.000000,1.328769,0.716786,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023,0.095581,0.182023
500.000000,2.116644,1.094475,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456,0.152734,0.286456
502.000000,0.763622,0.478372,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690,0.054764,0.125690
504.000000,0.826295,0.664893,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026,0.059268,0.172026
506.000000,1.591393,0.894555,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613,0.114582,0.221613
508.000000,1.904589,1.060632,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483,0.137326,0.263483
510.000000,0.410085,0.541048,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881,0.029353,0.143881
512.000000,1.048062,0.608373,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479,0.075255,0.151479
514.000000,1.597879,0.869832,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948,0.115062,0.221948
516.000000,2.163113,1.047919,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576,0.156076,0.249576
518.000000,0.603367,0.460294,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404,0.043208,0.121404
520.000000,1.105429,0.612661,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126,0.079350,0.159126
522.000000,1.971297,0.868439,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899,0.142052,0.220899
524.000000,0.516311,0.496288,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897,0.036960,0.125897
526.000000,0.146082,0.194865,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216,0.010440,0.051216
528.000000,1.016550,0.597850,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122,0.072905,0.153122
530.000000,0.912628,0.620736,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191,0.065400,0.158191
532.000000,0.147705,0.194698,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739,0.010556,0.051739
534.000000,0.302705,0.404907,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209,0.021646,0.106209
536.000000,0.346549,0.321230,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174,0.024781,0.084174
538.000000,0.328616,0.438057,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264,0.023497,0.115264
540.000000,0.308633,0.406826,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160,0.022067,0.108160
542.000000,0.486255,0.467477,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610,0.034784,0.123610
544.000000,0.324973,0.428390,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889,0.023236,0.113889
546.000000,0.326111,0.430545,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299,0.023317,0.114299
548.000000,0.643863,0.505074,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762,0.046087,0.131762
550.000000,0.507139,0.375594,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417,0.036282,0.098417
552.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
554.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
556.000000,1.357827,1.081080,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928,0.097354,0.280928
558.000000,0.213637,0.281774,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840,0.015269,0.074840
560.000000,0.213897,0.281907,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924,0.015287,0.074924
562.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
564.000000,0.411949,0.381821,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056,0.029457,0.100056
566.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
568.000000,0.206737,0.273250,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432,0.014775,0.072432
570.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
572.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
574.000000,0.625747,0.617890,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076,0.044772,0.161076
576.000000,0.210657,0.277915,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794,0.015055,0.073794
578.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
580.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
582.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
584.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
586.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
588.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
590.000000,0.305441,0.403959,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020,0.021830,0.107020
592.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
594.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
596.000000,0.283725,0.375342,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411,0.020277,0.099411
598.000000,0.373742,0.507831,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215,0.026711,0.131215
600.000000,0.807768,1.082431,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432,0.057757,0.283432
